449,852.533009,569.838153794,Pluripotent,1,1,1,1,1
450,297.229428728,969.068276662,Pluripotent,0,1,1,1,0
451,296.969640547,470.649190917,Pluripotent,0,1,0,1,0
452,869.905545807,500.663459551,Pluripotent,1,0,1,1,1
453,798.197676013,20.7571057777,Pluripotent,1,1,0,1,0
454,552.910025321,239.323917301,Pluripotent,0,1,0,1,1
455,448.979506769,345.992581161,Pluripotent,0,1,1,0,1
456,908.110883888,226.506174462,Pluripotent,0,0,0,1,1
457,919.478154917,761.193929984,Pluripotent,0,0,0,1,1
458,290.836028667,738.31690963,Pluripotent,1,0,1,0,1
459,172.585661782,75.834044804,Pluripotent,0,1,1,0,1
460,888.044676755,166.868128403,Pluripotent,0,0,0,0,0
461,283.584683607,677.16119879,Pluripotent,1,0,0,0,0
462,322.268289798,754.85989718,Pluripotent,0,0,0,0,0
463,756.729962356,548.276006887,Pluripotent,1,1,1,1,1
464,564.747824717,909.146871917,Pluripotent,0,1,1,0,0
465,827.145775558,341.504734701,Pluripotent,1,1,0,0,1
466,633.714499949,84.153569462,Pluripotent,1,0,1,0,0
467,860.299066159,454.405202917,Pluripotent,1,0,0,1,0
468,451.698913285,39.6181619867,Pluripotent,0,1,1,1,0
469,2.27596471438,445.350769419,Pluripotent,1,0,1,0,1
470,340.476282831,641.031562375,Pluripotent,1,0,1,1,1
471,723.654292264,441.884595438,Pluripotent,1,0,0,0,1
472,782.08922963,753.871557535,Pluripotent,0,0,0,0,0
473,196.080697957,211.459055569,Pluripotent,1,1,0,1,1
474,833.734310564,3.72337181538,Pluripotent,0,0,0,0,1
475,979.957060913,601.098267161,Pluripotent,1,1,0,1,1
476,109.457948326,926.543495304,Pluripotent,1,1,1,0,1
477,222.964062623,182.251332262,Pluripotent,0,1,1,0,0
478,558.087446991,396.102051939,Pluripotent,1,1,1,0,0
479,766.491317598,168.765328318,Pluripotent,1,0,0,1,1
480,342.083677582,3.65434107548,Pluripotent,0,1,0,1,0
481,119.120818664,870.884202648,Pluripotent,0,0,1,1,0
482,916.818684688,756.911662784,Pluripotent,1,1,1,1,1
483,944.961043818,163.426380829,Pluripotent,1,1,1,0,1
484,86.0451797532,915.406283491,Pluripotent,0,1,1,1,1
485,972.21215172,254.164816599,Pluripotent,1,0,0,0,1
486,341.162260088,344.398726307,Pluripotent,0,0,1,0,1
487,604.154609141,757.963831536,Pluripotent,0,0,0,1,1
488,657.689037475,621.874593292,Pluripotent,1,1,1,1,0
489,597.746028063,120.836488772,Pluripotent,1,1,1,0,1
490,850.088102132,830.932250195,Pluripotent,1,1,1,0,1
491,423.938825594,893.624809605,Pluripotent,1,0,0,1,0
492,503.800662552,379.096775787,Pluripotent,0,0,0,0,1
493,651.935165049,677.961210402,Pluripotent,0,1,0,0,1
494,703.350773354,987.264713888,Pluripotent,0,0,1,1,0
495,63.4032304728,204.779116076,Pluripotent,1,1,0,0,0
496,584.052623435,572.9431457,Pluripotent,1,1,0,0,0
497,991.040218453,617.381484314,Pluripotent,1,0,1,0,0
498,913.922474775,597.085547771,Pluripotent,1,0,0,1,1
499,222.085871891,22.2665692604,Pluripotent,0,0,1,1,0
500,474.35729497,711.462248574,Pluripotent,1,0,0,0,0
501,727.599880327,324.982366946,Pluripotent,0,0,0,1,0
502,550.452273975,278.870153101,Pluripotent,0,1,0,1,1
503,897.94616738,991.799957383,Pluripotent,0,1,0,0,1
504,233.116335826,416.861523581,Pluripotent,0,1,1,0,0
505,17.4243688572,188.953108818,Pluripotent,0,1,0,0,1
506,377.059572726,324.729798022,Pluripotent,1,0,1,0,1
507,779.440830679,988.735614145,Pluripotent,1,0,0,1,1
508,496.911679501,996.347855325,Pluripotent,1,0,1,0,0
509,922.674048663,733.92854196,Pluripotent,0,1,0,1,1
510,337.078304457,845.746988623,Pluripotent,0,0,1,1,0
511,17.4596503438,254.418490013,Pluripotent,1,0,0,1,0
512,687.977547866,564.201399384,Pluripotent,1,0,1,1,0
513,352.883920582,120.86599111,Pluripotent,1,1,0,0,1
514,917.169554855,196.456167083,Pluripotent,1,0,0,0,0
515,103.164184323,628.197279073,Pluripotent,1,1,1,1,0
516,439.2970081,638.920615806,Pluripotent,0,1,1,1,0
517,353.905744923,348.838554922,Pluripotent,1,0,1,0,0
518,224.247522046,689.470380742,Pluripotent,0,1,1,0,1
519,44.4046635452,238.92242045,Pluripotent,1,0,1,1,1
520,328.889845054,836.962388704,Pluripotent,1,1,0,0,1
521,496.369420183,354.213031517,Pluripotent,0,1,0,0,1
522,118.148043136,571.492158163,Pluripotent,1,0,0,1,1
523,991.736040585,691.790078466,Pluripotent,1,1,1,0,1
524,54.4279553827,888.270187188,Pluripotent,0,1,1,1,1
525,807.811225728,370.59921848,Pluripotent,0,1,1,1,0
526,783.790001135,691.821178304,Pluripotent,1,1,0,1,0
527,880.321422982,671.726788815,Pluripotent,1,0,0,0,0
528,984.319547908,35.8306638021,Pluripotent,1,1,0,0,1
529,112.147507933,333.495850294,Pluripotent,1,0,0,0,1
530,582.155362785,985.971667686,Pluripotent,1,1,1,0,1
531,511.148262384,427.045806429,Pluripotent,0,0,1,1,0
532,971.746221379,119.41491879,Pluripotent,0,1,1,0,1
533,317.144166939,590.683805504,Pluripotent,0,0,0,0,1
534,206.499673263,469.091018498,Pluripotent,0,0,1,1,0
535,924.023406567,330.698887416,Pluripotent,0,0,1,1,1
536,37.4106432078,300.359222161,Pluripotent,0,1,1,0,0
537,480.27078558,369.652880015,Pluripotent,0,1,1,1,0
538,660.910563988,620.120783603,Pluripotent,0,1,1,0,0
539,794.087657508,983.559205003,Pluripotent,0,1,0,0,0
540,430.698866345,738.889316929,Pluripotent,0,1,0,1,0
541,507.400233463,96.8184849434,Pluripotent,0,1,1,0,0
542,334.303090488,576.959914308,Pluripotent,1,0,1,0,0
543,79.5412317442,108.676727031,Pluripotent,0,0,1,0,1
544,223.918444499,265.425908312,Pluripotent,0,0,0,0,1
545,611.90097542,587.005763263,Pluripotent,1,1,1,1,0
546,60.1553745744,361.080707461,Pluripotent,1,0,0,1,0
547,811.240600081,214.032186429,Pluripotent,1,0,0,1,0
548,454.740055467,388.964003352,Pluripotent,1,0,1,1,0
549,847.87436431,849.235706093,Pluripotent,0,0,1,0,1
550,885.671185408,794.049482688,Pluripotent,0,1,1,1,1
551,164.797615844,123.827541282,Pluripotent,0,0,0,0,0
552,781.582436989,196.622236032,Pluripotent,0,1,1,0,0
553,632.980432429,583.200072942,Pluripotent,0,0,0,1,1
554,901.325265453,668.284104852,Pluripotent,0,0,1,0,1
555,551.811301904,140.030921753,Pluripotent,0,1,1,1,0
556,354.959331381,25.987114341,Pluripotent,0,0,1,1,1
557,960.513479406,777.305981559,Pluripotent,0,1,0,0,1
558,384.185133349,857.972512033,Pluripotent,1,0,0,0,1
559,231.909321886,833.053726812,Pluripotent,1,0,0,0,0
560,706.327528625,60.3241076054,Pluripotent,1,0,1,0,1
561,959.782642047,84.8469752582,Pluripotent,1,1,1,1,0
562,923.930451065,49.996937865,Pluripotent,0,0,0,0,0
563,481.263263425,974.77794224,Pluripotent,1,1,1,1,1
564,189.282645387,856.28894458,Pluripotent,1,0,0,0,0
565,590.153216205,857.535151758,Pluripotent,1,0,0,0,1
566,440.713854287,203.717382371,Pluripotent,0,1,0,1,1
567,77.483490608,774.847056968,Pluripotent,1,0,1,1,1
568,175.649087989,376.070722137,Pluripotent,0,0,0,1,0
569,498.988909638,128.893084256,Pluripotent,1,0,0,0,1
570,181.169765559,578.743521193,Pluripotent,1,1,0,0,1
571,889.15769973,572.539614301,Pluripotent,1,1,0,0,1
572,708.597161099,384.350702403,Pluripotent,1,0,0,1,1
573,292.530812389,73.1294305726,Pluripotent,1,0,1,0,1
574,457.517133912,523.737694107,Pluripotent,1,1,0,0,1
575,945.418065238,425.260209658,Pluripotent,1,0,1,1,1
576,283.816097945,13.6634808255,Pluripotent,0,1,0,1,0
577,403.869040629,718.392486915,Pluripotent,0,1,1,1,1
578,487.794401592,734.622828007,Pluripotent,1,0,0,1,0
579,955.737083257,417.688417292,Pluripotent,0,0,0,0,1
580,568.752427652,855.90882034,Pluripotent,0,0,0,1,1
581,807.425401196,921.073171843,Pluripotent,1,0,1,1,1
582,99.2948309491,232.594272411,Pluripotent,0,1,1,1,0
583,559.541592506,92.6802515612,Pluripotent,0,0,0,1,0
584,677.113581498,865.721859859,Pluripotent,1,1,1,1,0
585,697.191885825,353.843115812,Pluripotent,0,0,1,0,0
586,932.634539526,467.680139937,Pluripotent,0,1,1,0,0
587,394.419026626,182.971250021,Pluripotent,1,0,0,0,1
588,411.765608905,636.885910993,Pluripotent,0,1,1,1,0
589,291.187193872,551.270228918,Pluripotent,1,0,0,0,0
590,565.935998448,153.854608067,Pluripotent,0,0,0,1,0
591,821.954490161,293.947820504,Pluripotent,0,0,0,1,1
592,65.5461311077,75.2552530049,Pluripotent,1,0,1,0,0
593,574.194307665,325.451765152,Pluripotent,1,1,0,1,1
594,996.659390899,886.181734641,Pluripotent,1,0,1,1,0
595,849.420375257,485.029252925,Pluripotent,1,1,1,1,1
596,926.806652898,921.904930966,Pluripotent,0,1,0,0,0
597,219.227792965,580.63274941,Pluripotent,1,0,0,0,1
598,438.680984639,691.201958158,Pluripotent,0,1,1,0,1
599,610.113413039,40.8373286199,Pluripotent,1,1,0,0,0
600,622.079714367,56.6245077817,Pluripotent,1,1,0,0,0
601,390.269660019,785.425410824,Pluripotent,1,0,1,1,0
602,563.799487614,664.883264879,Pluripotent,0,1,0,1,1
603,625.789753378,104.089015115,Pluripotent,0,0,0,0,1
604,618.363321086,428.863662362,Pluripotent,1,0,1,0,0
605,732.66879305,953.741245637,Pluripotent,0,0,1,0,1
606,531.885161962,460.731053176,Pluripotent,0,0,0,0,1
607,244.651010344,938.558943752,Pluripotent,0,1,1,1,0
608,166.117390122,762.837984159,Pluripotent,0,0,1,0,1
609,512.621923873,322.067090621,Pluripotent,1,0,0,0,0
610,908.559261692,773.4294257,Pluripotent,1,0,1,0,0
611,637.377844546,216.360966223,Pluripotent,0,0,1,0,1
612,994.412089498,493.584844568,Pluripotent,1,0,0,0,0
613,615.319727447,598.860763685,Pluripotent,1,0,1,0,0
614,761.934098939,842.364320996,Pluripotent,1,0,1,1,0
615,965.598639296,844.04545627,Pluripotent,1,1,1,1,1
616,895.042673493,716.078722407,Pluripotent,0,0,1,0,1
617,798.521814668,15.1886993132,Pluripotent,0,1,0,0,0
618,828.484867814,895.279774927,Pluripotent,0,1,1,0,1
619,179.180751524,989.048642492,Pluripotent,0,1,1,1,0
620,127.005836277,609.992036322,Pluripotent,0,0,1,0,0
621,137.54097098,927.573250884,Pluripotent,0,0,0,0,1
622,499.686040795,912.526669123,Pluripotent,0,0,1,0,0
623,899.658434052,818.531191532,Pluripotent,0,0,1,1,1
624,18.2697897127,246.57236782,Pluripotent,1,1,0,0,0
625,43.2937391029,264.126985138,Pluripotent,1,0,1,1,1
626,550.329885142,646.563446625,Pluripotent,1,1,0,1,0
627,215.996209699,559.634055637,Pluripotent,0,0,1,0,0
628,684.703614997,400.598412713,Pluripotent,1,0,0,0,1
629,554.524344296,64.2060721267,Pluripotent,1,0,0,0,0
630,723.261954958,58.4453412708,Pluripotent,1,1,0,1,1
631,370.339398769,788.587685163,Pluripotent,1,0,0,0,0
632,134.018509533,507.698604233,Pluripotent,1,1,0,1,1
633,539.43819639,133.722700547,Pluripotent,1,0,1,0,0
634,262.229931665,931.715377933,Pluripotent,0,0,1,0,0
635,597.672592137,536.827651065,Pluripotent,0,0,0,0,1
636,727.968488832,615.65203392,Pluripotent,1,0,1,0,1
637,893.030110411,930.181816832,Pluripotent,1,1,1,0,1
638,928.776780903,820.212074658,Pluripotent,1,0,0,0,0
639,930.893026427,734.590243799,Pluripotent,0,0,0,1,1
640,445.978968941,202.742576553,Pluripotent,0,0,0,1,1
641,185.236831681,161.426979055,Pluripotent,1,0,0,1,0
642,311.975732068,490.669270048,Pluripotent,0,1,1,1,0
643,314.457373726,84.7143230441,Pluripotent,0,0,0,0,1
644,24.5457734312,309.838881069,Pluripotent,0,0,0,0,1
645,859.25045244,547.059444723,Pluripotent,0,0,0,0,0
646,745.68560736,23.3766764871,Pluripotent,0,1,1,1,0
647,947.14113901,782.329590002,Pluripotent,0,0,1,1,0
648,472.602806562,983.23449495,Pluripotent,0,1,0,1,0
649,886.047711497,40.0593707871,Pluripotent,0,1,0,0,1
650,249.126915277,891.582117786,Pluripotent,1,1,1,0,0
651,127.320765712,658.655136101,Pluripotent,0,0,0,0,0
652,607.45846553,660.219775474,Pluripotent,0,1,1,1,0
653,967.11694333,434.411147042,Pluripotent,0,0,0,0,1
654,14.936371748,623.711316704,Pluripotent,1,1,0,1,1
655,699.93905939,443.810717598,Pluripotent,0,0,1,1,0
656,379.034100922,900.896384204,Pluripotent,1,0,1,1,0
657,517.71174022,419.234241531,Pluripotent,0,0,0,1,0
658,32.4624905723,507.561799933,Pluripotent,1,0,0,0,0
659,255.528785398,514.198987741,Pluripotent,1,1,0,0,1
660,768.234947666,828.164998507,Pluripotent,0,1,0,1,0
661,917.275957492,299.542919097,Pluripotent,1,1,0,1,1
662,124.722529833,166.74540274,Pluripotent,1,1,1,1,0
663,738.520028628,490.521609746,Pluripotent,1,1,1,0,1
664,448.402556851,109.154634729,Pluripotent,1,1,1,1,0
665,744.486484621,373.102298721,Pluripotent,1,0,0,1,0
666,477.337550659,399.959700837,Pluripotent,1,1,1,1,1
667,895.6858605,183.189418089,Pluripotent,0,1,0,1,1
668,74.1912981455,333.298943349,Pluripotent,0,0,0,1,0
669,476.235703467,182.399755225,Pluripotent,1,0,1,1,1
670,294.516740318,883.214140573,Pluripotent,1,0,1,1,1
671,222.74889079,183.967679003,Pluripotent,1,1,1,0,1
672,574.643378803,625.683069415,Pluripotent,1,0,0,0,1
673,121.284367962,903.872482027,Pluripotent,1,1,1,0,0
674,958.449559399,799.069386109,Pluripotent,0,0,1,0,0
675,603.216272965,209.489104515,Pluripotent,0,0,0,1,1
676,727.144312638,778.589474373,Pluripotent,0,0,1,1,1
677,703.712253093,316.419751292,Pluripotent,0,1,0,0,1
678,884.465253419,759.886911714,Pluripotent,0,0,0,1,1
679,557.958370186,217.742327898,Pluripotent,1,1,0,0,0
680,857.393184205,169.000267125,Pluripotent,1,1,0,0,1
681,736.219829957,97.4753787022,Pluripotent,1,1,0,1,0
682,99.6847762153,398.673230163,Pluripotent,1,0,1,1,0
683,667.782844636,545.579823641,Pluripotent,0,0,0,1,0
684,454.29021295,968.359127173,Pluripotent,0,0,0,1,0
685,902.991338133,74.590864929,Pluripotent,1,1,0,0,0
686,632.53749474,774.752823248,Pluripotent,0,0,0,0,0
687,275.849704457,0.955684794744,Pluripotent,0,0,0,0,1
688,526.314805013,887.972666627,Pluripotent,1,1,0,1,1
689,289.584701453,403.009227456,Pluripotent,0,1,0,1,0
690,824.100455569,159.176401228,Pluripotent,1,1,1,1,1
691,621.919469848,282.545652464,Pluripotent,0,0,1,1,0
692,887.075979615,599.158920837,Pluripotent,0,1,0,1,1
693,528.325977982,945.982244955,Pluripotent,0,0,1,1,0
694,657.0621387,424.412235868,Pluripotent,1,0,1,1,0
695,761.270272781,106.644523153,Pluripotent,1,0,0,1,1
696,109.127032083,104.662362199,Pluripotent,1,0,0,1,0
697,384.816450459,556.311014346,Pluripotent,1,0,1,0,0
698,64.8220953069,855.944223001,Pluripotent,0,1,0,0,0
699,490.660276086,713.03741278,Pluripotent,1,0,0,0,1
700,201.372164002,252.291093364,Pluripotent,0,1,1,1,1
701,13.1668294458,391.222855371,Pluripotent,1,0,0,0,1
702,902.597184298,831.180973299,Pluripotent,1,0,1,1,0
703,54.8580777833,939.495519252,Pluripotent,1,1,0,1,1
704,93.9290803934,120.950463105,Pluripotent,0,0,1,1,0
705,500.794698983,946.606429173,Pluripotent,0,0,0,1,1
706,812.537244799,113.142450519,Pluripotent,0,1,1,1,1
707,746.458703624,895.473700795,Pluripotent,1,1,0,1,1
708,618.214816545,471.253172757,Pluripotent,0,1,1,0,1
709,980.228560777,955.463674317,Pluripotent,1,0,0,1,0
710,114.361649356,749.400491518,Pluripotent,0,1,1,0,0
711,657.401428948,235.152120654,Pluripotent,0,1,1,1,0
712,857.57905687,453.628725655,Pluripotent,0,1,1,1,0
713,689.008776296,541.331351066,Pluripotent,1,1,0,1,1
714,960.55716839,954.182483192,Pluripotent,0,1,0,1,1
715,887.850759027,602.120833953,Pluripotent,1,0,0,1,0
716,8.61045895901,369.187082986,Pluripotent,1,0,1,1,0
717,669.560650923,463.224082775,Pluripotent,0,1,0,0,0
718,610.223614044,704.758015183,Pluripotent,1,0,0,1,1
719,355.777979324,639.539796914,Pluripotent,0,1,1,0,1
720,940.771183221,117.818010033,Pluripotent,0,1,0,1,1
721,559.970731765,877.572894579,Pluripotent,0,0,0,1,0
722,216.04216973,275.377151959,Pluripotent,0,0,0,1,1
723,918.741295446,417.949459514,Pluripotent,1,1,0,0,0
724,324.351735143,771.352852529,Pluripotent,1,0,0,1,1
725,366.510438248,992.529313636,Pluripotent,1,0,0,1,0
726,452.057252321,596.277673635,Pluripotent,1,0,1,0,1
727,151.992741376,992.363480548,Pluripotent,0,0,1,0,0
728,643.92043526,441.209307428,Pluripotent,0,0,0,0,0
729,737.816381973,847.477944082,Pluripotent,1,1,1,1,0
730,181.725624685,442.062458528,Pluripotent,0,0,0,1,1
731,149.45437553,498.300578531,Pluripotent,1,0,0,1,0
732,776.693231142,494.516073535,Pluripotent,1,0,0,1,0
733,911.008868056,498.738767586,Pluripotent,1,1,1,0,1
734,534.382342498,559.03798707,Pluripotent,1,0,1,1,1
735,722.851375242,380.595655152,Pluripotent,0,0,1,0,0
736,853.248387723,76.5372518263,Pluripotent,1,0,0,0,1
737,505.785170588,905.061329168,Pluripotent,0,0,1,0,0
738,980.50678767,243.222623577,Pluripotent,0,0,1,1,1
739,471.531128542,735.856114318,Pluripotent,1,0,0,1,1
740,207.739980202,497.004580588,Pluripotent,1,1,0,0,1
741,706.768912759,721.616484305,Pluripotent,1,0,1,0,1
742,417.689744679,601.877342275,Pluripotent,0,0,1,1,1
743,91.2929819065,18.8318085989,Pluripotent,0,0,0,0,1
744,913.455542322,96.6262366251,Pluripotent,0,0,0,1,1
745,664.7838236,55.3081360989,Pluripotent,0,0,1,0,0
746,835.997295267,418.214102698,Pluripotent,1,0,0,0,1
747,842.177825323,954.465481674,Pluripotent,0,0,0,0,1
748,786.451120794,776.097876798,Pluripotent,1,1,0,1,0
749,164.392413259,11.192318376,Pluripotent,0,0,1,0,1
750,859.049018581,391.658363617,Pluripotent,0,0,1,0,1
751,93.1073530525,820.06510815,Pluripotent,0,1,0,0,1
752,180.47320846,837.9239855,Pluripotent,1,0,0,1,0
753,332.052185007,159.762052904,Pluripotent,0,1,1,1,1
754,312.669031045,449.616660138,Pluripotent,0,1,0,0,0
755,667.583075497,522.423864632,Pluripotent,0,1,0,1,0
756,184.477199917,47.4037182825,Pluripotent,0,1,1,1,1
757,607.002918109,37.952400644,Pluripotent,1,1,1,1,1
758,282.170782721,109.151970487,Pluripotent,1,0,1,1,0
759,390.620339821,634.919662879,Pluripotent,0,0,1,0,0
760,507.516921225,512.76101946,Pluripotent,0,1,1,0,0
761,466.460875952,853.53559155,Pluripotent,1,1,0,1,1
762,652.339721061,628.051570839,Pluripotent,1,1,0,1,0
763,365.952059145,299.183768736,Pluripotent,1,0,0,1,1
764,724.326226013,755.301795315,Pluripotent,0,1,1,0,1
765,978.028598988,481.248086912,Pluripotent,1,1,0,1,0
766,783.294607328,127.468245727,Pluripotent,1,0,0,1,0
767,931.359353165,156.68196192,Pluripotent,1,0,1,1,1
768,694.890119952,5.57639492733,Pluripotent,1,0,0,0,0
769,624.134424348,723.735521523,Pluripotent,1,0,1,0,0
770,112.108556243,129.509716518,Pluripotent,0,1,1,1,1
771,4.91528646036,581.149827536,Pluripotent,0,0,0,1,0
772,429.990198295,416.499245437,Pluripotent,0,1,0,1,0
773,685.140020922,382.953235692,Pluripotent,0,0,1,1,1
774,988.398554605,206.374177073,Pluripotent,1,0,0,1,1
775,988.462379729,18.5321844896,Pluripotent,0,1,1,1,1
776,981.926964548,949.763423877,Pluripotent,0,0,1,1,0
777,632.254280404,132.288994778,Pluripotent,1,0,1,0,0
778,988.431288426,30.0100459086,Pluripotent,0,1,0,0,1
779,284.259544598,511.696024435,Pluripotent,0,1,0,0,0
780,397.531721506,591.206228345,Pluripotent,0,0,1,0,1
781,930.895943186,424.019842228,Pluripotent,1,1,0,1,0
782,284.765608443,582.183719515,Pluripotent,1,1,1,0,0
783,854.225847944,4.02690172856,Pluripotent,0,0,0,0,1
784,702.870864827,105.727937336,Pluripotent,1,0,0,1,0
785,931.521759528,20.3816268394,Pluripotent,0,0,1,0,0
786,98.2254869587,447.781990597,Pluripotent,1,0,1,1,0
787,315.683200074,695.133687643,Pluripotent,1,0,1,1,0
788,373.392823324,230.458391219,Pluripotent,0,1,0,1,1
789,895.959096536,153.029734818,Pluripotent,1,1,1,0,0
790,5.39892524302,768.299076305,Pluripotent,0,1,0,1,1
791,36.342269454,878.078844528,Pluripotent,1,0,1,0,0
792,923.980883733,761.058046019,Pluripotent,0,0,1,0,0
793,86.1026859976,734.176788559,Pluripotent,0,1,1,1,1
794,49.2529748302,619.160260642,Pluripotent,1,1,0,0,0
795,283.98406212,113.160530254,Pluripotent,0,0,1,1,0
796,562.624617139,973.017863753,Pluripotent,1,0,1,0,1
797,712.176435009,112.169115519,Pluripotent,1,1,1,1,0
798,558.574049316,884.110246996,Pluripotent,1,0,0,0,0
799,747.57280116,693.846713691,Pluripotent,1,1,0,1,1
800,243.143776045,515.029089342,Pluripotent,1,1,0,1,0
801,678.62703234,361.146636571,Pluripotent,1,1,0,0,1
802,522.682049493,926.681461093,Pluripotent,0,1,0,0,1
803,615.907805506,954.006109148,Pluripotent,1,0,0,0,1
804,509.053542161,770.191239596,Pluripotent,1,0,1,1,1
805,973.741352012,324.081718755,Pluripotent,0,0,1,1,1
806,617.348077038,229.92412972,Pluripotent,1,1,1,0,0
807,645.521165861,691.768726593,Pluripotent,1,1,1,0,0
808,548.065880574,885.013972373,Pluripotent,1,1,1,1,0
809,692.045261479,881.482879025,Pluripotent,1,1,1,1,0
810,385.097247752,148.381189405,Pluripotent,0,1,0,1,0
811,907.993140155,645.877480296,Pluripotent,0,0,1,0,0
812,320.979789357,878.350835473,Pluripotent,0,1,0,0,1
813,205.398471538,861.491490081,Pluripotent,1,1,0,1,0
814,705.225267112,547.60651023,Pluripotent,1,1,1,1,0
815,218.46267946,49.762156382,Pluripotent,0,1,1,1,0
816,694.125571007,808.547897393,Pluripotent,1,0,0,1,0
817,109.700672728,811.672538842,Pluripotent,1,1,1,0,1
818,611.62341156,244.61483658,Pluripotent,1,1,0,0,1
819,332.685040814,683.788325776,Pluripotent,1,1,1,0,1
820,822.419395917,821.140785742,Pluripotent,1,1,0,1,0
821,254.987438517,337.086684403,Pluripotent,1,0,0,1,1
822,888.360234892,778.849208292,Pluripotent,1,1,1,1,0
823,271.200804221,787.651142978,Pluripotent,1,0,1,0,0
824,338.994618012,719.355541759,Pluripotent,1,0,1,1,1
825,764.703924242,229.694314983,Pluripotent,0,1,1,0,1
826,498.141479585,710.453778291,Pluripotent,1,0,0,0,1
827,560.714955573,863.558378751,Pluripotent,1,1,1,0,0
828,603.203550358,554.615518102,Pluripotent,1,0,0,1,0
829,682.113245221,357.671964573,Pluripotent,0,1,0,1,1
830,961.337860773,676.440415661,Pluripotent,1,0,0,1,0
831,956.271524191,576.344370483,Pluripotent,0,0,1,1,1
832,193.723695008,190.530263524,Pluripotent,0,0,1,0,1
833,642.291400011,880.90998872,Pluripotent,0,1,1,0,1
834,253.161091864,304.722150523,Pluripotent,1,0,1,1,0
835,913.349633651,226.30324388,Pluripotent,0,0,0,0,1
836,717.902777419,558.383250444,Pluripotent,1,0,0,0,1
837,427.675009705,302.711013864,Pluripotent,1,0,1,1,1
838,256.580545303,294.544102122,Pluripotent,0,0,0,1,0
839,531.195519486,38.4758601805,Pluripotent,1,0,0,1,0
840,437.592125949,66.1867476547,Pluripotent,0,1,1,0,1
841,978.387774384,392.941344367,Pluripotent,1,1,0,0,0
842,734.302608942,21.2270690284,Pluripotent,0,0,1,0,0
843,759.686007307,165.021452492,Pluripotent,0,1,0,0,0
844,946.038073564,668.226089671,Pluripotent,0,0,1,1,1
845,104.93649058,556.240533324,Pluripotent,0,1,1,1,1
846,126.463232594,132.004524229,Pluripotent,0,0,0,1,0
847,484.35903782,512.729677175,Pluripotent,1,0,0,1,1
848,954.975255543,491.797013313,Pluripotent,0,1,0,0,1
849,104.505915739,925.933823196,Pluripotent,1,0,0,1,0
850,339.690002029,761.424306644,Pluripotent,1,0,0,1,1
851,572.070616532,351.627024331,Pluripotent,1,1,0,1,1
852,417.114051304,883.622886559,Pluripotent,1,1,0,0,1
853,547.711929751,888.595224733,Pluripotent,0,1,1,0,1
854,227.412764522,943.423643655,Pluripotent,0,1,0,1,0
855,157.677616502,334.347989878,Pluripotent,0,0,1,0,1
856,238.659181472,357.18603801,Pluripotent,0,0,0,1,0
857,468.726301766,426.604199915,Pluripotent,1,1,0,0,1
858,243.047986576,501.838803312,Pluripotent,0,0,1,0,1
859,127.374297788,262.282296457,Pluripotent,1,1,1,0,0
860,494.203447336,145.28934762,Pluripotent,0,0,1,0,1
861,3.49316815333,152.784874375,Pluripotent,1,0,0,1,1
862,551.326426599,565.982766538,Pluripotent,1,0,0,1,1
863,139.153511803,944.635286596,Pluripotent,0,1,1,1,0
864,866.40248001,641.156597991,Pluripotent,0,0,0,1,1
865,724.862373123,292.499089222,Pluripotent,0,1,1,1,1
866,604.345253574,342.671903379,Pluripotent,1,0,1,0,1
867,172.390307895,212.93968944,Pluripotent,1,1,1,0,0
868,124.831594809,871.628803861,Pluripotent,0,0,0,1,0
869,194.577245008,15.8827152427,Pluripotent,0,0,1,0,0
870,320.570524358,605.67889591,Pluripotent,1,0,1,0,0
871,624.240323367,419.472369315,Pluripotent,1,0,0,0,1
872,760.510059995,214.002838637,Pluripotent,0,1,0,0,0
873,847.162273596,870.244364598,Pluripotent,1,1,0,1,0
874,439.015069412,416.229539653,Pluripotent,0,1,1,0,1
875,592.822148539,197.262847422,Pluripotent,1,0,0,1,1
876,937.086077836,201.632985866,Pluripotent,1,0,0,1,1
877,994.048075895,642.347697821,Pluripotent,1,0,1,1,0
878,338.794337733,325.531109392,Pluripotent,1,1,0,1,0
879,588.714409891,231.472073521,Pluripotent,1,1,0,1,1
880,251.45326022,807.088235597,Pluripotent,0,1,1,1,0
881,191.750344173,903.474637438,Pluripotent,1,1,0,0,1
882,478.856453242,954.25076908,Pluripotent,1,0,1,0,0
883,854.053583561,5.58679227818,Pluripotent,1,0,0,1,1
884,571.875417887,42.0990550166,Pluripotent,0,0,0,0,0
885,418.995771402,748.856654238,Pluripotent,1,1,1,1,1
886,366.976625155,895.455876565,Pluripotent,0,0,1,0,1
887,645.171961126,142.519398779,Pluripotent,0,1,0,0,0
888,11.60972025,145.091931268,Pluripotent,1,1,1,1,1
889,654.790744654,628.630854731,Pluripotent,0,1,1,0,0
890,45.412370242,614.669767342,Pluripotent,0,0,1,1,1
891,322.239988737,66.5228471165,Pluripotent,0,1,0,0,1
892,176.418511977,117.500687805,Pluripotent,1,1,1,1,0
893,872.234968792,470.866757739,Pluripotent,1,0,0,0,0
894,899.50936452,504.132720635,Pluripotent,0,1,1,0,1
895,400.922456102,344.496279162,Pluripotent,1,1,1,0,0
896,217.487585808,236.983565129,Pluripotent,1,1,0,0,1
897,659.414695368,23.2467357508,Pluripotent,0,1,1,0,0
